"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Conjugated Estrogens""",,"""C.06.002""","[S]. Conjugated estrogens (a) the dilute assay preparation A, assay preparations A and B and equilin reagent described therein shall be prepared by official method DO-29, Conjugated Estrogens, October 15, 1981; and (b) the identification test described therein shall be performed by official method DO-29, Conjugated Estrogens, October 15, 1981. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Conjugated Estrogens for Injection""",,"""C.06.003""","[S]. Conjugated estrogens for injection (a) the dilute assay preparation A, assay preparations A and B and equilin reagent described therein shall be prepared by official method DO-29, Conjugated Estrogens, October 15, 1981; and (b) the identification test described therein shall be performed by official method DO-29, Conjugated Estrogens, October 15, 1981. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Conjugated Estrogens Tablets""",,"""C.06.004""","[S]. Conjugated estrogens tablets (a) the dilute assay preparation A, assay preparations A and B and equilin reagent described therein shall be prepared by official method DO-29, Conjugated Estrogens, October 15, 1981; and (b) the identification test described therein shall be performed by official method DO-29, Conjugated Estrogens, October 15, 1981. """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Conjugated Estrogens Tablets""",,"""C.06.100 and C.06.101""","[Repealed, SOR/80-544, s. 12] """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Digitoxin""",,"""C.06.120""","[S]. Digitoxin """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Digitoxin Tablets""",,"""C.06.121""","[S]. Digitoxin tablets """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Digoxin""",,"""C.06.130""","[S]. Digoxin """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Digoxin Elixir""",,"""C.06.131""","[S]. Digoxin Elixir """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Digoxin Injection""",,"""C.06.132""","[S]. Digoxin injection """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Digoxin Tablets""",,"""C.06.133""","[S]. Digoxin tablets """
"""Drugs""","""Drugs for Clinical Trials Involving Human Subjects""","""Digoxin Tablets""",,"""C.06.140 to C.06.142""","[Repealed, SOR/80-544, s. 12] """
